city,admin_name,name,ID,address
Fabriano,Marche,Movieland Multisala,1202391037,Via Beniamino Gigli 130
Maiolati Spontini,Marche,Cinema Nuovo Ariston,3180285196,Via Trieste 166
Numana,Marche,Cinema Arena Italia,2532660693,Via Giacomo Matteotti 17
Senigallia,Marche,Cinema Teatro La Piccola Fenice,2783499144,Via Cesare Battisti 164
Senigallia,Marche,Uci Cinemas Senigallia,1484736353,Via Nicola Abbagnano 132
Camerino,Marche,Cinema Teatro Comunale M. Betti,684286700,Piazza Giuseppe Garibaldi 45
Civitanova Marche,Marche,Capitol,1413618397,Via Venier 13
Macerata,Marche,Cinema Italia,1352788356,Galleria Scipione 154
Macerata,Marche,Multiplex2000,462246099,Via Giambattista Velluti 83
Recanati,Marche,Multicinema Sabbatini,1413590715,vicolo Alemanni 117
Tolentino,Marche,Giometti cinema,1388726771,Largo della Giustizia 52
Ascoli Piceno,Marche,Multiplex delle Stelle,644068429,Via Salaria 19
Ascoli Piceno,Marche,Odeon Multisala,639343070,Viale Marcello Federici 185
Ascoli Piceno,Marche,Piceno Multisala,639343069,Lungocastellano Sisto V 124
Cupra Marittima,Marche,Cinema Margherita,1717069517,Via Santa Margherita 112
Carrara,Toscana,Supercinema,370832156,Boscotrecase 113
Barga,Toscana,Puccini,2517150520,Via Provinciale 62
Barga,Toscana,Roma,2517516293,Via Roma 33
Lucca,Toscana,Astra,3168348026,Piazza del Giglio 7
Lucca,Toscana,Cinema Centrale,1948962722,Via di Poggio 36
Pietrasanta,Toscana,Italia,1409520703,Unione dei comuni della Versilia 134
Viareggio,Toscana,Eden,664070060,Viale Regina Margherita 175
Viareggio,Toscana,Eolo,664070062,Santo Stino di Livenza 89
Viareggio,Toscana,Multisala Goldoni,1676985210,Via San Francesco 124
Viareggio,Toscana,Odeon,664070061,Viale Regina Margherita 47
Pistoia,Toscana,Globo,2503728699,Via dei Buti 118
Pistoia,Toscana,Lux,2139016688,Corso Antonio Gramsci 109
Pistoia,Toscana,Roma,3256462761,Villa Toscana 167
Empoli,Toscana,Excelsior,1698428320,Via Cosimo Ridolfi 75
Empoli,Toscana,La Perla,1698427836,Via dei Neri 179
Fiesole,Toscana,Cinema Unione Girone,3914962189,Via Aretina 138
Firenze,Toscana,Cinema Castello,3914910412,Via Reginaldo Giuliani 177
Firenze,Toscana,Cinema Cinecittà,3914930975,Via Pisana 54
Firenze,Toscana,Cinema CineRigacci,3914910411,Via Francesco Baracca 71
Firenze,Toscana,Cinema Fiamma,3914932159,Via Antonio Pacinotti 53
Firenze,Toscana,Cinema Fiorella Atelier,3089718408,Via Gabriele D'Annunzio 118
Firenze,Toscana,Cinema Flora Atelier,1260432731,Piazza Dalmazia 172
Firenze,Toscana,Cinema Fulgor,3914938240,Via Maso Finiguerra 31
Firenze,Toscana,Cinema Marconi,3914940631,Viale Donato Giannotti 10
Firenze,Toscana,Cinema Officine Cinematografiche - Sala Signori,3914951454,Pista Ciclabile Arno Sx 82
Firenze,Toscana,Cinema Portico,3914951757,Via Capo di Mondo 103
Firenze,Toscana,Cinema Principe,3914951455,Viale Giacomo Matteotti 190
Firenze,Toscana,Cinema Spazio Alfieri,3914951685,Via dell'Ulivo 7
Firenze,Toscana,Cinema Spazio Uno,3914929936,Via del Moro 175
Firenze,Toscana,Cinema Stensen,3914951456,Viale Don Giovanni Minzoni 70
Firenze,Toscana,Odeon Cinehall,2953868598,Via degli Anselmi 140
Firenze,Toscana,UCI cinemas,533613242,Via del Cavallaccio 182
Firenze,Toscana,UCI Cinemas,2091252665,Via del Cavallaccio 10
Greve In Chianti,Toscana,Cinema Boito,1088852932,Viale Giuliano Vanghetti 155
San Casciano In Val Di Pesa,Toscana,Cinema Everest,595572469,Piazza Cavour 154
Scandicci,Toscana,Cinema Cabiria,541185690,Piazza Piave 163
Scandicci,Toscana,Supercinema Aurora,533694248,Via San Bartolo in Tuto 65
Sesto Fiorentino,Toscana,Multisala Grotta,560422830,Via Antonio Gramsci 387
Castagneto Carducci,Toscana,Arena Etruria,1388699884,Via Giacomo Puccini 2
Livorno,Toscana,Arena Estiva Ardenza,2082670320,Colle Salvetti 176
Livorno,Toscana,Aurora,391750319,Viale Ippolito Nievo 1
Livorno,Toscana,Cinema Gran Guardia,2609894405,Piazza Felice Cavallotti 32
Livorno,Toscana,Cinema Teatro Quattro Mori,391925259,Via Pietro Tacca 186
Livorno,Toscana,Kino Dessè,1294200368,Via dell'Angiolo 19
Livorno,Toscana,Multisala Grande,2980869501,Casaluce 36
Livorno,Toscana,Salesiani,1570750244,Viale del Risorgimento 41
Livorno,Toscana,The Space Cinema,1474898011,Via Antonio Bacchelli 88
Marciana Marina,Toscana,Cinemare,452948103,Via G. Dussol 111
Marciana Marina,Toscana,Metropolis,1340334561,Via del Toro 158
Piombino,Toscana,Odeon,1970213701,Via Cesare Lombroso 192
Pisa,Toscana,Ciak,2969257837,Aci Castello 12
Pisa,Toscana,Cinema Arno,253554577,Via Conte Fazio 169
Pisa,Toscana,Cinema Arsenale,3489102937,Vicolo Scaramucci 2
Pisa,Toscana,Cinema teatro Lux,2661741071,Piazza Santa Caterina 41
Pisa,Toscana,Cinema teatro Nuovo,1677276923,Piazza della Stazione 1
Pisa,Toscana,Lanteri,3323919870,Via San Michele degli Scalzi 46
Pontedera,Toscana,Circolo Cinematografico Agorà,1813913094,Via Valtriani 20
Volterra,Toscana,Cinema Centrale Multisala,471087414,Via Giacomo Matteotti 83
Arezzo,Toscana,Politeama,1960949131,Via Lorentino D'Arezzo 27
Arezzo,Toscana,UCI Arezzo,663188696,Viale Filippo Turati 6
Bibbiena,Toscana,Italia,3854080671,Arezzo 141
Bucine,Toscana,Cinema Ambra,3175628266,Piazza Garibaldi 8
Montevarchi,Toscana,Cine8,500919179,Via della Farnia 68
Sansepolcro,Toscana,Dante,1683198237,Via XX Settembre 154
Sansepolcro,Toscana,Nuova Aurora,1683117737,Via Piero della Francesca 47
Colle Di Val D'Elsa,Toscana,Cinema S.Agostino,1490181940,Piazza Sant'Agostino 26
Poggibonsi,Toscana,Cinema Garibaldi,3709369352,Via della Repubblica 169
Siena,Toscana,Cinema Nuovo Pendola,496123836,Via di San Quirico 33
Sinalunga,Toscana,UCI Cinemas Sinalunga,254058342,Via Natalia Ginzburg 7
Castiglione Della Pescaia,Toscana,Cinema,2475514018,Via Italo Calvino 1
Follonica,Toscana,Cinema Astra,3003818928,Via della Pace 34a
Grosseto,Toscana,Cinema,3598244304,Campsite Cieloverde 56
Grosseto,Toscana,Cinema all'aperto / Spettacoli,3143607468,Sant’Egidio alla Vibrata 44
Grosseto,Toscana,The Space cinema,1651578966,Via Canada 80
Citta' Di Castello,Umbria,Cinema Eden,1480423640,Piazza Giovanni Magherini Graziani 176
Citta' Di Castello,Umbria,Nuovo Cinema Castello,3833641114,Piazza Gioberti 136
Corciano,Umbria,The Space cinema,1737773293,Via Pierluigi Nervi 95
Foligno,Umbria,Multisala Supercinema Clarici,2616045820,Corso Cavour 84
Gubbio,Umbria,Cinema Astra,3154005232,Via Giovanni Ansidei 10
Gubbio,Umbria,Cinema Italia,1870786187,Via Giovanni Ansidei 120
Marsciano,Umbria,Cinema Concordia,3227768173,Via Marconi 39
Perugia,Umbria,Cinema Pavone,1942098827,Piazza Della Repubblica 140
Perugia,Umbria,Nuovo Cinema Méliès,2494949679,Via della Viola 1
Perugia,Umbria,PostModernissimo,3366294910,Via del Carmine 4
Perugia,Umbria,Sant'Angelo Cinematografo Teatro,1728788965,Via Lucida 187
Perugia,Umbria,UCI Cinemas,1514200378,Strada vicinale Centova 29
Perugia,Umbria,Zenith,1731560125,Via Benedetto Bonfigli 57
Umbertide,Umbria,Metropolis cinema,1664061614,Garbagnate Milanese 41
Orvieto,Umbria,Cinema Corso,1449350664,Via dei Cartari 107
Terni,Umbria,Cityplex Politeama Lucioli,3839528428,Largo Stanislao Falchi 3
Montefiascone,Lazio,Cinema Gallery,757452223,Via Cardinal Salotti 147
Tuscania,Lazio,Supercinema,1930180202,Via del Forno 133
Valentano,Lazio,Cinema Colombo,3422166427,Via Monte Grappa 16
Rieti,Lazio,Multisala Moderno,2763598274,Via Cintia 56
Anzio,Lazio,Astoria,442495480,Via Giacomo Matteotti 119
Anzio,Lazio,Moderno,442495672,Piazza della Pace 59
Genzano Di Roma,Lazio,Cinema Multisala Cynthianum,1000774083,Viale Giuseppe Mazzini 88
Grottaferrata,Lazio,Al Fellini,905085280,Castano Primo 15
Monterotondo,Lazio,Mancini,1996953352,Via Giacomo Matteotti 141
Roma,Lazio,Admiral,1283216891,Piazza Verbano 131
Roma,Lazio,Adriano,309569303,Piazza Cavour 47
Roma,Lazio,Alcazar,1528875622,Via Cardinale Merry del Val 103
Roma,Lazio,Alhambra,3476234693,Via Pier delle Vigne 4/6
Roma,Lazio,Andromeda,610928685,Via Mattia Battistini 155
Roma,Lazio,Azzurro Scipioni,1334091777,Via degli Scipioni 82
Roma,Lazio,Barberini,612605225,Piazza Barberini 186
Roma,Lazio,Brodway,1701670092,Via dei Narcisi 108
Roma,Lazio,Cinecittà,899270724,Via Tuscolana 168
Roma,Lazio,Cineclub Alphaville,248663946,Via del Pigneto 59
Roma,Lazio,Cineclub Detour,1542593183,Via Urbana 107
Roma,Lazio,Cineclub Kino,1759856900,Via Perugia 177
Roma,Lazio,CineClub Podere Rosa,1601383258,Via Diego Fabbri 169
Roma,Lazio,Cineland,388097156,Viale dei Romagnoli 515
Roma,Lazio,Cinema CIAK,916548809,Campagnano di Roma 165
Roma,Lazio,Cinema Royal,276555836,Via Emanuele Filiberto 175
Roma,Lazio,Cinema Savoy,301336161,Monselice 135
Roma,Lazio,Cinema Teatro Don Bosco,3889651820,Via Publio Valerio 63
Roma,Lazio,Cinema Tiziano,309568195,Via Guido Reni 2
Roma,Lazio,Cinestar Cassia,916498660,Via Vibio Mariano 20
Roma,Lazio,Doria,422034617,Via Andrea Doria 94
Roma,Lazio,Eden,1160046238,Via Cornelio Magni 11/13
Roma,Lazio,Empire,310479059,Via Aureliana 39
Roma,Lazio,EUR Cine,250884088,Via Liszt 32
Roma,Lazio,Europa,1023823864,Municipio Roma IX 57
Roma,Lazio,Farnese,257352141,Via dei Giubbonari 157
Roma,Lazio,Fiamma,1118787065,Via Leonida Bissolati 47
Roma,Lazio,Filmstudio,267112900,Via degli Orti d'Alibert 187
Roma,Lazio,Galaxi,610928412,Via Pietro Maffi 37
Roma,Lazio,Giulio Cesare,612601679,Viale Giulio Cesare 28
Roma,Lazio,Greenwich,251888861,Via Giovanni Battista Bodoni 59
Roma,Lazio,Madison,260540041,Via Gabriello Chiabrera 121
Roma,Lazio,Maestoso,1269962043,Via Appia Nuova 416
Roma,Lazio,Multisala Atlantic,266493853,Via Tuscolana 745
Roma,Lazio,Nuovo Cinema Aquila,330885344,Via L'Aquila 68
Roma,Lazio,Nuovo Olimpia,1257246656,Via in Lucina 99
Roma,Lazio,Nuovo Sacher,248674890,Via di Porta Portese 22
Roma,Lazio,open air,393179330,Municipio Roma VII INIT
Roma,Lazio,Quattro Fontane,250889369,Via XX Settembre 163
Roma,Lazio,Reale,248676601,Piazza Sidney Sonnino 3
Roma,Lazio,The Space-Moderno,1222037500,Piazza della Repubblica 145
Roma,Lazio,Trianon,1267228617,Via Muzio Scevola 99
Roma,Lazio,UCI - 8 sale,1507335546,San Giorgio Ionico 113
Roma,Lazio,Warner Village,367251977,Acquapendente 63
Tivoli,Lazio,Cinema Giuseppetti,3476274460,vicolo dell'Inversata 5
Velletri,Lazio,Augustus Multiplex,665482026,Piazzale della Cultura 3
Aprilia,Lazio,Multiplex Village,861012765,Via Pontina 59
Fondi,Lazio,SuperCinema,669812227,Via Giulia Gonzaga 22
Gaeta,Lazio,Ariston,3394164813,Piazza della Libertà 19
Latina,Lazio,Corso,764449199,Corso della Repubblica 175
Latina,Lazio,Giacomini,764449196,Viale Umberto I 141
Latina,Lazio,Supercinema,764449194,Corso della Repubblica 126
Minturno,Lazio,Cinema Arena Eden,2887215843,Via Stefano Forte 181
Terracina,Lazio,Rio Cinema Multisala,1575174523,Via del Rio 47
Frosinone,Lazio,Multisala Sisto,1929283107,Via Giovanni Jacobucci 171
Curti,Campania,Cinema Fellini,2465270827,Via Vittorio Veneto 187
San Cipriano D'Aversa,Campania,Faro,764075051,Dolianova 121
Afragola,Campania,Happy Maxicinema,1704639198,Via Santa Maria la Nova 16
Castellammare Di Stabia,Campania,Cinema Montil,1631087510,Via Giuseppe Bonito 10
Castellammare Di Stabia,Campania,Stabia Hall,1631084455,Via Regina Margherita 50
Ischia,Campania,Cinema Excelsior,1879168101,Via Francesco Sogliuzzo 39
Napoli,Campania,Cinema delle Palme,499480599,Salita Betlemme 45
Napoli,Campania,Cinema Filangieri,499479012,Via Gaetano Filangieri 120
Napoli,Campania,Cinema Metropolitan,499480400,Largo Sant'Orsola 29
Napoli,Campania,Plaza - ingresso Bernini,1418558868,Via Gianlorenzo Bernini 65
Napoli,Campania,Plaza - ingresso Kerbaker,1418558871,Via Michele Kerbaker 17
Nola,Campania,The Space Cinema,966077292,Via Boscofangone 101
Piano Di Sorrento,Campania,Cimena delle Rose,1330756567,Bondeno 110
Pomigliano D'Arco,Campania,Teatro Cinema GLORIA,1481651330,Via Pisa 181
Procida,Campania,Procida Hall,2126186960,Via Roma 68
San Giorgio A Cremano,Campania,Flaminio,298270500,Via Salvator Rosa 130
Sorrento,Campania,Armida,679074648,Corso Italia 78
Mercogliano,Campania,Movieplex,1693972997,Torelli 149
Montella,Campania,Cinema Fierro,1436226469,Settimo San Pietro 191
Montella,Campania,Fontana Parco Giochi,1436185060,Via Principe di Piemonte 88
Battipaglia,Campania,Garofalo,1089138269,Via Roma 175
Cava De' Tirreni,Campania,Cine Alambra,2397899318,Viale Francesco Crispi 192
Eboli,Campania,Cinema Italia,1105027089,Via 24 Maggio 95
Nocera Superiore,Campania,Italia,849595690,Salerno 54
Salerno,Campania,Cinema Apollo,2841282795,Via Michele Vernieri 183
Salerno,Campania,Cinema Fatima,2847372915,Via Madonna di Fatima 2
Salerno,Campania,Cinema Teatro Augusteo,2796871163,Via Roma 53
Salerno,Campania,Cinema Teatro San Demetrio,2841285453,Via Dalmazia 4
Teramo,Abruzzo,Cinema Comunale,1084506648,Piazza Benvenuto Cellini 67
Teramo,Abruzzo,Cinema Smeraldo,1084506645,Via Maestri del Lavoro 4
Montesilvano,Abruzzo,The Space Cinema,75251540,Viale Alberto D'Andrea 1
Pescara,Abruzzo,Pescara Cityplex,3292291236,Riposto 160
Spoltore,Abruzzo,Cinema Arca Multiplex,135133652,Via Federico Fellini 2
Torre De' Passeri,Abruzzo,Ciccillino,490585867,San Mauro Torinese 67
Chieti,Abruzzo,Giometti,590031698,Guidizzolo 83
Chieti,Abruzzo,Teatro Auditorium Supercinema,734442785,Via Silvio e Bertrando Spaventa 26
Francavilla Al Mare,Abruzzo,Asterope,948559067,Viale Monte Corno 76
Termoli,Molise,Cinema Sant'Antonio,687321749,Via Oliviero 58
Foggia,Puglia,Cinema Ariston,1517625256,Piazza Vittorio Veneto 49
Foggia,Puglia,La città del cinema,617187895,Piazzale Anna De Lauro Matera 135
San Severo,Puglia,Cinema,1238336211,Via Belmonte 51
Bari,Puglia,Cinema Armenise,639357019,San Vendemiano 194
Bari,Puglia,Cinema Royal,620120661,Sottovia Quintino Sella 14
Bari,Puglia,Esedra,643883764,Largo Monsignore Augusto Curi 19
Bari,Puglia,Multicinema Galleria,360070137,Corso Italia 15
Bari,Puglia,Nuovo Splendor,1242093379,Via Buccari 24
Bari,Puglia,Odeon,849689836,Via Alfredo Baccarini 81
Casamassima,Puglia,The Space Cinema,1634080143,Benzinaio 158
Corato,Puglia,Cinema Elia,578119728,Corso Giuseppe Garibaldi 131
Molfetta,Puglia,Cinema Odeon,2069339077,Via Alfredo Baccarini 174
Molfetta,Puglia,UCI Cinemas multisala,448683033,Via dei Portuali 48
Terlizzi,Puglia,Piccolo Osservatorio Garzia,563766858,Largo Don Pietro Pappagallo 151
Castellaneta,Puglia,IMAX,2306636080,Castellaneta SP12
Grottaglie,Puglia,Cinema Vittoria,2462950214,Piazza IV Novembre 31
Martina Franca,Puglia,Cinema Teatro Nuovo,477498744,Viale della Libertà 150
Martina Franca,Puglia,Cinema Teatro Verdi,592016534,Piazza XX Settembre 5
Taranto,Puglia,Cinema Lumiere,2184740610,Via la Spezia 85
Latiano,Puglia,cine-teatro Olmi,2410441862,Via Giuseppe Verdi 1
Maglie,Puglia,Cinema Moderno,3580537995,Via Vittorio Emanuele II 100
Potenza,Basilicata,Don Bosco,3654413788,Venosa 92
Matera,Basilicata,Cinema Comunale,2505383729,Piazza Vittorio Veneto 105
Amantea,Calabria,Arena Sicoli,1923309770,Via Noto 29
Diamante,Calabria,vittoria,1414409471,Via Giovanni Verga 146
Catanzaro,Calabria,Cinema Teatro Masciari,1787826504,Via Eroi 1799 169
Catanzaro,Calabria,TheSpace,1856099751,Salerno 197
Reggio Di Calabria,Calabria,Cinema Nuova Pergola,811798512,Via Reggio Campi Secondo Tronco 7
Marsala,Sicilia,Cinema Centrale,881239511,Via Giuseppe Garraffa 31
Campofelice Di Roccella,Sicilia,Arena Re,2942539216,Viale della Provincia 38/A
Cefalu',Sicilia,Cinema de Francesc a,3826590511,Siderno Marina 71
Palermo,Sicilia,ABC,268695044,Corleone 177
Palermo,Sicilia,Ariston,277642730,Via della Vittoria 159
Palermo,Sicilia,Cinema Lux,3730965262,Via Francesco Paolo di Blasi 25
Palermo,Sicilia,Cine Multisala Marconi,618709524,Via Cuba 12
Palermo,Sicilia,Dante,267186897,Via Guglielmo Marconi 23
Palermo,Sicilia,Fiamma (nel 2015 non attivo),271672159,Noceto 24
Palermo,Sicilia,Gaudium,573760502,Via Antonio Salinas 87
Palermo,Sicilia,Golden,573760503,Via Terrasanta 85
Palermo,Sicilia,Imperia,268695275,Partinico 3
Palermo,Sicilia,King,3483720080,VIII Circoscrizione 153
Palermo,Sicilia,King,3800809853,VIII Circoscrizione 139
Palermo,Sicilia,UCI Cinemas,3241235167,Via Filipo Pecoraino 50
Villabate,Sicilia,Cine Ambassador,412327779,Corso Vittorio Emanuele 113
Lipari,Sicilia,Museo del Cinema,3419393690,Corso Vittorio Emanuele 94
Messina,Sicilia,Apollo,3404942513,Via Cesare Battisti 118
Messina,Sicilia,Cine Capitol,3120571791,Via Nino Bixio 70
Messina,Sicilia,Lux,3404942516,Largo Seggiola 194
Milazzo,Sicilia,Liga,2703924085,Via Giacomo Medici 98
Agrigento,Sicilia,Cine Astor,1913916305,Via Cicerone 115
Agrigento,Sicilia,Cinema Concordia,1913919134,Via Francesco Crispi 39
Agrigento,Sicilia,cinema multisala Ciak,962993052,Via Venticinque Aprile 190
Porto Empedocle,Sicilia,cinema multisala Mezzano,1913933924,Via Leoncavallo 50
Gela,Sicilia,Cine Teatro Antidoto,3719711777,Via Pandino 2
Piazza Armerina,Sicilia,Teatro Garibaldi,1664822167,Via Catalano 165
Caltagirone,Sicilia,Cineteatro Sant'Anna,2351946827,Viale Principe Umberto 178
Catania,Sicilia,ABC,310484907,Via Pietro Mascagni 179
Catania,Sicilia,Alfieri,309476307,San Cristoforo 7
Catania,Sicilia,Arena Adua,297883789,Via Gigi Macchi 103
Catania,Sicilia,Arena Corsaro,297883786,Via San Nicolò al Borgo 142
Catania,Sicilia,Ariston,309466252,Via Balduino 177
Catania,Sicilia,Capitol,317430354,Via Vicenza 13
Catania,Sicilia,Corsaro,297883790,Via Musumeci 99
Catania,Sicilia,King,318607654,Toscano 196
Catania,Sicilia,Lo Pò,2058561640,Via Etnea 113
Catania,Sicilia,Odeon,3259731762,Via Teatro Greco 43
Catania,Sicilia,Recupero,320041349,Via Osservatorio 137
Catania,Sicilia,Tiffany,309123975,Viale Mario Milazzo 185
Giarre,Sicilia,Cineteatro Garibaldi,2002700577,Via Giuseppe Garibaldi 168
Motta Sant'Anastasia,Sicilia,Cinema Virgillito,929553592,Via Roma 81
San Giovanni La Punta,Sicilia,Cine Centrale,317492309,Via Sottotenente Giuseppe Scalia 99
San Giovanni La Punta,Sicilia,Multiplex Cinestar,316514588,Via Montello 194
Ispica,Sicilia,Cinema Diana,454383800,Via Giosuè Carducci 151
Modica,Sicilia,Aurora,877283753,Corso Regina Elena 71
Ragusa,Sicilia,Cinema La Licata,2324552406,Via Cristoforo Colombo 110
Ragusa,Sicilia,Cine Teatro Don Bosco,3232369112,Via Solferino 45
Ragusa,Sicilia,Lumière,2397539469,Via Ottorino Respighi 103
Scicli,Sicilia,Cine-Arena,2560793526,Via Perello 104
Alghero,Sardegna,Miramare,1163331316,Via Giosuè Carducci 1
Sassari,Sardegna,Cinema Moderno,2278931518,Viale Umberto I 93
Sassari,Sardegna,Ex Cinema Ariston,4017967928,Casaluce 140
Cagliari,Sardegna,Cinema Odissea,2508589301,Viale Trieste 84
Cagliari,Sardegna,Greenwich d'essai,2508488940,Via Sassari 67
Cagliari,Sardegna,Multisala Cineworld,1436689026,Treviso 167
Cagliari,Sardegna,UCI Cinemas,1452759826,Via Santa Gilla 18
Quartucciu,Sardegna,Warner village The space,867589445,Ceccano 31
Maniago,Friuli-Venezia Giulia,Cinema Manzoni,3427386912,Via Regina Elena 123
Pordenone,Friuli-Venezia Giulia,Cinema Don Bosco,1309384861,Viale Michelangelo Grigoletti 121
Pordenone,Friuli-Venezia Giulia,CinemaZero,446008451,Via Giacomo Matteotti 8
Sacile,Friuli-Venezia Giulia,Teatro ruffo,3297493561,Piazza Duomo 70
Ghilarza,Sardegna,Cinema Joseph,3227058661,Corso Umberto I 211
Oristano,Sardegna,Cinema Multisala Ariston,3275219840,Via Armando Diaz 1b
Biella,Piemonte,Cinema Mazzini,2246723263,Via Giuseppe Mazzini 117
Biella,Piemonte,Cinema Teatro Odeon,2246723266,Via Torino 194
Candelo,Piemonte,Cinema Verdi,471945783,Via Isengarda 166
Cossato,Piemonte,Cinema Teatro Comunale,2131182338,Fisciano 150
Vigliano Biellese,Piemonte,Cineteatro Erios,2420559039,Via Quintino Sella 15
Mandello Del Lario,Lombardia,Cine teatro F. De Andrè,2888790555,Via Alessandro Manzoni 109
Lodi,Lombardia,Cinema del Viale,566454948,Villacidro 182
Lodi,Lombardia,Fanfulla,3383756674,Viale Pavia 54
Lodi,Lombardia,Moderno,3383734219,Corso Adda 133
Pieve Fissiraga,Lombardia,Cinelandia,1819025450,Via Isola Rota 26
Santarcangelo Di Romagna,Emilia-Romagna,Teatro Supercinema,1737593750,Piazza Guglielmo Marconi 1
Pennabilli,Emilia-Romagna,Cinema Gambrinus,2858050764,Via Parco Begni 124
Prato,Toscana,Eden,622540449,Via Benedetto Cairoli 114
Prato,Toscana,Excelsior,622540462,Via Giuseppe Garibaldi 83
Prato,Toscana,Multiplex Omnia Center,622540398,Via delle Pleiadi 20
Prato,Toscana,Terminale,622540432,Via Carbonaia 35
Crotone,Calabria,Sala Raimondi,1310845517,Vico Orfanotrofio 111
Domodossola,Piemonte,Cinema Corso,448941947,Corso Paolo Ferraris 50
Carbonia,Sardegna,Supercinema,2006430322,Via Abruzzi 106
Brugherio,Lombardia,Cinema Teatro San Giuseppe,822310974,Via San Domenico Savio 90
Carate Brianza,Lombardia,Vfx Cinema e TV di Federico Surace,3355590948,Novara 199
Lissone,Lombardia,Cineteatro Excelsior,647694268,Via don Carlo Colnaghi 3
Lissone,Lombardia,UCI Cinemas Lissone,647686881,Via Madre Teresa 1
Monza,Lombardia,Capitol,455980207,Via Alessandro Pennati 10
Lentate Sul Seveso,Lombardia,Cinema Teatro Sant'Angelo,3992149991,Via Giuseppe Garibaldi 47
Fermo,Marche,Super 8,2665758497,Via Malintoppi 121
Porto Sant'Elpidio,Marche,Multiplex,253327471,Lana 34
Servigliano,Marche,Multisala,1217649652,Via Rosselli 109
Andria,Puglia,Multisala Roma,3109427880,Via Flavio Giugno 97
Barletta,Puglia,Cinema Opera,565693494,Via Imbriani 8
